date,artistName,trackName,msPlayed,endTime,tavg,tmin,tmax,prcp,wdir,wspd,pres
2021-06-10,MISSIO,Sing To Me,189920,09:27,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Conan Gray,Overdrive,183070,09:30,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Glass Animals,The Other Side Of Paradise,320654,09:36,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Mother Mother,Hayloft,181680,09:39,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Ricky Montgomery,Snow,33674,09:39,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Machine Gun Kelly,love race (feat. Kellin Quinn),188779,18:17,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,24kGoldn,CITY OF ANGELS (feat. YUNGBLUD) - YUNGBLUD Remix,177138,18:20,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Glass Animals,The Other Side Of Paradise,320654,18:26,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,dempsey hope,roller rink,165093,18:28,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Adam Paddock,AUTHENTIC,42044,18:29,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Glass Animals,Heat Waves,235170,18:36,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Glass Animals,Heat Waves,238805,18:40,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Glass Animals,The Other Side Of Paradise,320654,18:45,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Glass Animals,Take A Slice,65990,18:47,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Glass Animals,Heat Waves,238805,21:02,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Waterparks,Stupid for You,191544,21:06,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Kayden,mr. nice guy,220500,21:09,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,jxdn,ANGELS & DEMONS,1962,21:11,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,"nothing,nowhere.",Hammer - Travis Barker Remix,97090,21:11,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Machine Gun Kelly,can't look back,130312,21:13,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),169397,21:16,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,The Kid LAROI,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",144860,21:19,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Machine Gun Kelly,bloody valentine,59572,21:20,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),960,21:22,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,Ansel Elgort,Thief,220680,21:26,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-10,girlfriends,California,56665,21:27,60.3,50.0,71.1,0.0,251.3,9.1,1014.5
2021-06-11,Matt Maltese,As the World Caves In,35562,04:12,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,Glass Animals,The Other Side Of Paradise,320654,05:35,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,Palaye Royale,Lonely,186249,05:39,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,Chase Atlantic,Slow Down,212093,05:42,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,Cavetown,Boys Will Be Bugs,319343,05:47,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,MISSIO,Sing To Me,189920,05:51,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,Conan Gray,Overdrive,183070,05:54,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,Neon Trees,Songs I Can't Listen To,200626,05:57,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,The Drums,Money,227762,06:01,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,Glass Animals,Heat Waves,238805,06:05,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,Glass Animals,The Other Side Of Paradise,320654,06:10,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,Waterparks,Stupid for You,191544,06:13,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,"nothing,nowhere.",Hammer - Travis Barker Remix,84286,06:19,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,Machine Gun Kelly,my ex's best friend (with blackbear),139460,06:21,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,All Time Low,"Dear Maria, Count Me In",182826,06:24,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,Mike Shinoda,Happy Endings (feat. iann dior and UPSAHL),212513,06:28,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
2021-06-11,MOD SUN,Stay Away (feat. Machine Gun Kelly & Goody Grace),91399,06:30,58.5,48.0,70.0,0.008,25.3,4.7,1015.0
